sum_edge_lengths,mean_dependency_distance,head_initial,exp_sum_edge_lengths,mean_hierarchical_distance,n,predicted_num_crossings,exp_num_crossings,tree_diameter,avg_pause_before_token,avg_pause_before_char
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,703.5,674.3333333333334
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
16,2.0,0.375,26.6667,1.375,9,0.796053,4.66667,4,762.5555555555555,686.2592592592592
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
14,1.75,0.5,26.6667,1.5,9,0.796053,5.0,5,762.5555555555555,669.6451612903226
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
14,1.75,0.5,26.6667,1.5,9,0.796053,5.0,5,762.5555555555555,686.2666666666667
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,691.0,653.15625
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
14,1.75,0.5,26.6667,1.5,9,0.796053,5.0,5,762.5555555555555,672.7096774193549
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
23,2.3,0.2,40.0,1.7,11,2.59735,8.66667,4,740.0909090909091,464.1707317073171
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
22,2.44444,0.111111,33.0,1.77778,10,2.9766,7.0,4,616.0,426.25
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
23,2.3,0.2,40.0,1.7,11,2.59735,8.66667,4,613.9090909090909,430.3170731707317
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
22,2.44444,0.111111,33.0,1.77778,10,2.9766,7.0,4,616.0,426.25
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
36,3.0,0.166667,56.0,1.75,13,3.17056,14.6667,5,735.4615384615385,450.0377358490566
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
36,3.0,0.166667,56.0,1.75,13,3.17056,14.6667,5,735.4615384615385,450.0377358490566
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
6,2.0,0.0,5.0,1.0,4,0.0,0.0,2,1084.5,572.0
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
6,2.0,0.0,5.0,1.0,4,0.0,0.0,2,1084.5,563.0
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1111.0,586.7692307692307
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1111.0,586.7692307692307
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1111.0,586.7692307692307
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
6,2.0,0.0,5.0,1.0,4,0.0,0.0,2,1084.5,534.25
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
10,2.5,0.0,8.0,1.0,5,0.0,0.0,2,686.4,539.2142857142857
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
10,2.5,0.0,8.0,1.0,5,0.0,0.0,2,686.4,565.0769230769231
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
3,1.5,0.0,2.66667,1.0,3,0.0,0.0,2,889.3333333333334,516.4545454545455
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
3,1.5,0.0,2.66667,1.0,3,0.0,0.0,2,889.3333333333334,516.4545454545455
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
9,1.8,0.2,11.6667,1.2,6,0.0,1.0,3,696.8333333333334,478.68
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
8,2.0,0.0,8.0,1.25,5,0.0,0.666667,3,720.8,494.3181818181818
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
41,3.15385,0.230769,65.0,1.53846,14,5.38407,16.3333,4,704.4285714285714,554.9803921568628
22,1.83333,0.416667,56.0,2.58333,13,2.59393,15.3333,6,1369.076923076923,686.0454545454545
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
41,3.15385,0.230769,65.0,1.53846,14,5.38407,16.3333,4,704.4285714285714,554.9803921568628
21,1.90909,0.363636,47.6667,2.45455,12,2.92438,13.0,6,1389.5833333333333,686.4047619047619
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
41,3.15385,0.230769,65.0,1.53846,14,5.38407,16.3333,4,704.4285714285714,554.9803921568628
32,2.46154,0.461538,65.0,2.46154,14,3.33078,18.3333,6,1349.2857142857142,696.5869565217391
2,1.0,0.5,2.66667,1.0,3,0.0,0.0,2,3660.6666666666665,1157.6923076923076
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
41,3.15385,0.230769,65.0,1.53846,14,5.38407,16.3333,4,704.4285714285714,554.9803921568628
32,2.46154,0.461538,65.0,2.46154,14,3.33078,18.3333,6,1349.2857142857142,696.5869565217391
1,1.0,0.0,1.0,1.0,2,0.0,0.0,1,5319.5,1225.5833333333333
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
41,3.15385,0.230769,65.0,1.53846,14,5.38407,16.3333,4,704.4285714285714,554.9803921568628
32,2.46154,0.461538,65.0,2.46154,14,3.33078,18.3333,6,1349.2857142857142,696.5869565217391
2,1.0,0.5,2.66667,1.0,3,0.0,0.0,2,3634.6666666666665,1151.6923076923076
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
41,3.15385,0.230769,65.0,1.53846,14,5.38407,16.3333,4,704.4285714285714,554.9803921568628
32,2.46154,0.461538,65.0,2.46154,14,3.33078,18.3333,6,1349.2857142857142,696.5869565217391
1,1.0,0.0,1.0,1.0,2,0.0,0.0,1,5319.5,1225.5833333333333
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
41,3.15385,0.230769,65.0,1.53846,14,5.38407,16.3333,4,704.4285714285714,554.9803921568628
32,2.46154,0.461538,65.0,2.46154,14,3.33078,18.3333,6,1349.2857142857142,696.5869565217391
34,2.61538,0.230769,65.0,1.69231,14,2.94913,18.0,5,1839.7857142857142,876.6341463414634
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
41,3.15385,0.230769,65.0,1.53846,14,5.38407,16.3333,4,704.4285714285714,554.9803921568628
32,2.46154,0.461538,65.0,2.46154,14,3.33078,18.3333,6,1349.2857142857142,696.5869565217391
34,2.61538,0.230769,65.0,1.69231,14,2.94913,18.0,5,1839.7857142857142,890.35
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
41,3.15385,0.230769,65.0,1.53846,14,5.38407,16.3333,4,704.4285714285714,554.9803921568628
32,2.46154,0.461538,65.0,2.46154,14,3.33078,18.3333,6,1349.2857142857142,696.5869565217391
37,2.46667,0.333333,85.0,1.73333,16,3.21311,24.0,5,1651.75,807.8510638297872
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
41,3.15385,0.230769,65.0,1.53846,14,5.38407,16.3333,4,704.4285714285714,554.9803921568628
32,2.46154,0.461538,65.0,2.46154,14,3.33078,18.3333,6,1349.2857142857142,696.5869565217391
31,2.21429,0.357143,74.6667,2.14286,15,3.05607,22.3333,6,1743.1333333333334,819.304347826087
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
41,3.15385,0.230769,65.0,1.53846,14,5.38407,16.3333,4,704.4285714285714,554.9803921568628
32,2.46154,0.461538,65.0,2.46154,14,3.33078,18.3333,6,1349.2857142857142,696.5869565217391
36,2.25,0.4375,96.0,2.125,17,4.06135,28.3333,6,1620.7058823529412,754.574074074074
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
41,3.15385,0.230769,65.0,1.53846,14,5.38407,16.3333,4,704.4285714285714,554.9803921568628
32,2.46154,0.461538,65.0,2.46154,14,3.33078,18.3333,6,1349.2857142857142,696.5869565217391
36,2.25,0.4375,96.0,2.125,17,4.06135,28.3333,6,1620.7058823529412,754.574074074074
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
41,3.15385,0.230769,65.0,1.53846,14,5.38407,16.3333,4,704.4285714285714,554.9803921568628
32,2.46154,0.461538,65.0,2.46154,14,3.33078,18.3333,6,1349.2857142857142,696.5869565217391
53,2.94444,0.444444,120.0,2.11111,19,4.57993,37.6667,7,1698.842105263158,775.1311475409836
19,1.9,0.4,40.0,2.0,11,1.45814,10.3333,6,1391.3636363636363,695.8444444444444
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
41,3.15385,0.230769,65.0,1.53846,14,5.38407,16.3333,4,704.4285714285714,554.9803921568628
32,2.46154,0.461538,65.0,2.46154,14,3.33078,18.3333,6,1349.2857142857142,696.5869565217391
53,2.94444,0.444444,120.0,2.11111,19,4.57993,37.6667,7,1698.842105263158,775.1311475409836
19,1.9,0.4,40.0,2.0,11,1.45814,10.3333,6,1391.3636363636363,695.8444444444444
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
41,3.15385,0.230769,65.0,1.53846,14,5.38407,16.3333,4,704.4285714285714,554.9803921568628
32,2.46154,0.461538,65.0,2.46154,14,3.33078,18.3333,6,1349.2857142857142,696.5869565217391
53,2.94444,0.444444,120.0,2.11111,19,4.57993,37.6667,7,1698.842105263158,775.1311475409836
51,3.1875,0.5,96.0,1.875,17,3.21298,30.0,6,1155.4117647058824,607.9850746268656
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
7,1.75,0.25,8.0,1.0,5,0.0,0.0,2,1291.8,656.3076923076923
25,2.77778,0.222222,33.0,1.33333,10,3.82238,5.0,3,619.3,532.1470588235294
41,3.15385,0.230769,65.0,1.53846,14,5.38407,16.3333,4,704.4285714285714,554.9803921568628
32,2.46154,0.461538,65.0,2.46154,14,3.33078,18.3333,6,1349.2857142857142,696.5869565217391
53,2.94444,0.444444,120.0,2.11111,19,4.57993,37.6667,7,1698.842105263158,775.1311475409836
40,2.66667,0.466667,85.0,1.93333,16,2.84295,26.6667,6,1151.5625,598.7575757575758
36,3.27273,0.363636,47.6667,2.0,12,0.666667,11.0,4,526.5,345.75
52,3.25,0.375,96.0,2.375,17,3.50278,29.0,6,892.8823529411765,721.8656716417911
19,2.11111,0.555556,33.0,1.44444,10,1.00866,6.0,5,918.7,724.3125
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,1177.5,1138.6666666666667
37,2.84615,0.230769,65.0,1.69231,14,2.88909,17.0,5,807.7142857142857,474.05555555555554
